is_active,repetition,iteration,feature,first_option_value,second_option_value,taskID,threads,ref,rc_lookahead,no_8x8dct,no_cabac,no_deblock,no_mbtree,no_fast_pskip,no_mixed_refs
False,4,60,,,,1032,2,8,10,1,1,1,0,1,0
False,4,60,,,,1519,4,16,0,0,1,0,1,0,0
False,4,60,,,,1644,4,1,160,1,0,0,1,1,0
False,4,60,,,,1999,2,8,160,1,1,0,1,0,0
False,4,65,,,,242,2,1,10,1,0,0,1,1,0
False,4,65,,,,1105,1,1,10,1,0,0,1,0,1
False,4,65,,,,1404,8,16,160,1,1,1,1,1,1
False,4,65,,,,1420,8,16,0,0,1,0,0,0,1
False,4,65,,,,1798,8,2,10,0,0,1,1,1,0
False,4,70,,,,1159,2,4,10,0,0,0,0,1,1
False,4,70,,,,1223,8,2,40,0,0,0,0,0,0
False,4,70,,,,1327,1,8,40,1,1,0,1,0,0
False,4,70,,,,1364,1,8,10,0,1,0,0,1,0
False,4,70,,,,1747,1,1,10,1,0,0,1,1,1
False,4,75,,,,826,4,8,40,0,0,0,1,0,1
False,4,75,,,,1214,8,2,160,0,0,1,1,1,0
False,4,75,,,,1406,1,16,160,0,0,0,1,1,1
False,4,75,,,,1493,1,16,160,0,0,0,0,0,0
False,4,75,,,,1722,8,1,40,0,0,0,1,0,0
False,4,80,,,,57,1,4,10,1,1,0,1,0,0
False,4,80,,,,146,1,16,10,0,1,1,0,1,0
False,4,80,,,,1076,8,8,40,1,1,1,1,0,1
False,4,80,,,,1597,2,2,10,1,0,1,1,1,0
False,4,80,,,,1633,1,1,160,0,1,0,0,0,0
False,4,85,,,,257,1,2,0,1,1,0,1,0,1
False,4,85,,,,568,1,16,0,0,0,0,1,0,0
False,4,85,,,,1355,8,16,10,1,1,0,1,1,1
False,4,85,,,,1672,2,8,40,1,1,1,0,0,0
False,4,85,,,,1777,4,2,160,0,0,1,0,1,0
False,4,90,,,,96,2,16,40,0,1,1,1,1,1
False,4,90,,,,416,2,1,0,1,1,0,1,1,1
False,4,90,,,,539,8,1,0,0,1,0,1,1,0
False,4,90,,,,736,4,1,10,1,0,1,0,1,0
False,4,90,,,,1542,2,16,0,1,1,0,0,1,1
False,4,95,,,,713,1,16,0,0,0,1,1,1,1
False,4,95,,,,1010,8,4,40,0,1,1,1,0,1
False,4,95,,,,1155,1,16,10,1,0,1,1,0,1
False,4,95,,,,1548,4,16,160,0,0,0,1,0,1
False,4,95,,,,1594,4,1,10,1,0,1,0,0,1
False,4,100,,,,110,8,16,40,1,0,0,1,1,0
False,4,100,,,,245,2,4,10,1,0,1,0,0,1
False,4,100,,,,1255,8,2,10,1,0,0,1,0,1
False,4,100,,,,1312,1,8,40,1,1,1,1,0,0
False,4,100,,,,1403,4,8,10,1,1,1,0,0,0
False,5,10,,,,74,2,4,0,0,1,1,0,0,1
False,5,10,,,,207,8,16,160,0,1,1,0,0,1
False,5,10,,,,741,8,8,0,1,0,0,0,0,1
False,5,10,,,,868,2,8,160,0,0,1,0,1,0
False,5,10,,,,999,8,1,10,0,0,1,1,0,0
False,5,10,,,,1033,1,16,0,0,0,1,0,1,1
False,5,10,,,,1143,8,16,160,1,0,1,1,0,1
False,5,10,,,,1425,8,8,10,0,1,1,0,0,1
False,5,10,,,,1726,4,16,10,0,1,0,1,1,0
False,5,10,,,,1768,8,8,0,1,1,0,0,0,0
False,5,15,,,,774,8,8,160,0,0,1,0,0,0
False,5,15,,,,839,1,8,0,1,0,1,1,1,1
False,5,15,,,,1145,8,1,10,1,0,0,0,1,1
False,5,15,,,,1176,2,16,160,0,0,1,1,0,1
False,5,15,,,,1703,1,2,40,1,0,0,1,1,0
False,5,20,,,,185,1,16,0,0,1,1,1,0,0
False,5,20,,,,394,2,8,10,1,0,1,1,1,0
False,5,20,,,,542,1,16,40,1,1,1,1,1,1
False,5,20,,,,1654,1,16,160,0,0,0,1,1,1
False,5,20,,,,1670,8,1,40,0,0,0,1,1,1
False,5,25,,,,192,8,16,10,1,0,1,1,1,1
False,5,25,,,,531,2,8,10,1,1,0,0,0,0
False,5,25,,,,905,1,1,40,0,1,1,0,1,0
False,5,25,,,,1464,2,16,10,1,1,1,1,1,1
False,5,25,,,,1524,4,8,160,0,0,1,1,0,1
False,5,30,,,,206,8,4,0,1,1,0,0,1,0
False,5,30,,,,627,2,1,160,1,0,1,0,1,0
False,5,30,,,,673,8,2,160,0,0,0,1,0,1
False,5,30,,,,857,8,2,0,1,0,0,0,1,0
False,5,30,,,,1724,8,2,0,0,1,0,0,1,0
False,5,35,,,,208,1,16,40,1,0,1,0,1,0
False,5,35,,,,772,4,8,10,0,0,0,1,1,1
False,5,35,,,,979,1,4,40,0,1,0,0,0,1
False,5,35,,,,1394,4,8,160,1,1,1,1,1,1
False,5,35,,,,1908,4,2,40,1,1,0,0,0,0
False,5,40,,,,679,1,4,0,1,0,0,0,1,1
False,5,40,,,,991,2,4,10,0,1,1,1,0,1
False,5,40,,,,1136,1,16,40,1,0,0,0,1,0
False,5,40,,,,1141,2,1,40,0,0,0,1,0,0
False,5,40,,,,1482,2,2,40,1,1,1,0,0,0
False,5,45,,,,1004,8,8,0,1,0,0,1,1,0
False,5,45,,,,1096,8,1,10,1,1,1,0,1,1
False,5,45,,,,1421,1,16,0,0,0,0,1,1,0
False,5,45,,,,1754,2,8,40,0,1,0,1,0,0
False,5,45,,,,1850,4,16,40,1,0,0,0,0,0
False,5,50,,,,367,4,2,0,1,0,1,1,0,1
False,5,50,,,,421,8,8,0,0,1,1,1,0,1
False,5,50,,,,803,4,8,40,1,1,0,0,0,1
False,5,50,,,,1039,2,1,160,1,1,0,1,1,0
False,5,50,,,,1470,8,8,10,0,0,0,1,0,0
False,5,55,,,,105,8,4,160,0,0,0,0,1,0
False,5,55,,,,414,8,16,10,0,0,1,0,0,1
False,5,55,,,,1075,2,8,40,0,1,0,0,0,0
False,5,55,,,,1111,8,8,0,0,0,0,1,1,0
False,5,55,,,,1735,1,16,0,0,0,1,1,0,0
False,5,60,,,,42,1,16,40,1,0,0,1,0,1
False,5,60,,,,805,1,4,10,0,1,0,1,0,1
False,5,60,,,,886,1,2,160,1,0,0,0,0,0
False,5,60,,,,1778,2,4,0,1,0,0,0,0,0
False,5,60,,,,1861,2,16,0,0,0,0,0,0,1
False,5,65,,,,75,2,8,0,0,1,0,1,0,1
False,5,65,,,,744,1,16,0,1,0,1,0,1,0
False,5,65,,,,873,8,1,40,0,0,0,1,0,0
False,5,65,,,,1117,1,4,40,0,0,0,0,1,0
False,5,65,,,,1125,4,1,0,1,1,1,0,0,1
False,5,70,,,,80,4,2,10,1,1,1,0,1,1
False,5,70,,,,732,8,2,160,1,0,1,0,1,0
False,5,70,,,,1150,8,16,160,0,0,1,0,1,1
False,5,70,,,,1286,8,16,40,1,1,1,1,1,0
False,5,70,,,,1814,1,16,40,1,1,1,1,0,1
False,5,75,,,,297,1,1,0,0,1,1,1,0,1
False,5,75,,,,1167,4,8,160,1,0,1,0,1,1
False,5,75,,,,1575,1,8,40,1,0,1,1,0,1
False,5,75,,,,1682,4,8,0,1,1,0,0,0,0
False,5,75,,,,1946,8,8,0,1,1,0,1,1,0
False,5,80,,,,28,8,4,160,1,0,1,0,0,0
False,5,80,,,,277,4,8,10,1,1,1,0,1,0
False,5,80,,,,1433,2,1,160,1,0,0,0,0,0
False,5,80,,,,1479,2,1,10,1,0,0,1,1,1
False,5,80,,,,1583,1,8,10,1,1,0,1,1,1
False,5,85,,,,146,1,16,10,0,1,1,0,1,0
False,5,85,,,,209,2,1,10,1,1,0,0,1,0
False,5,85,,,,606,1,16,10,1,0,0,0,1,1
False,5,85,,,,1749,4,4,0,1,1,0,1,0,0
False,5,85,,,,1932,1,2,160,0,0,1,0,0,1
False,5,90,,,,15,2,8,10,0,0,1,1,1,1
False,5,90,,,,148,4,16,10,1,1,0,1,0,1
False,5,90,,,,248,2,8,40,1,1,1,0,0,0
False,5,90,,,,327,1,1,10,0,1,1,0,1,1
False,5,90,,,,688,1,16,10,1,1,1,0,1,0
False,5,95,,,,213,4,2,40,1,1,1,0,1,0
False,5,95,,,,380,4,1,160,0,0,1,0,1,1
False,5,95,,,,390,4,16,10,0,1,1,1,0,1
False,5,95,,,,1412,2,4,10,0,1,1,1,0,1
False,5,95,,,,1834,8,1,40,1,0,1,1,0,0
False,5,100,,,,6,1,8,0,0,1,1,0,0,1
False,5,100,,,,149,1,16,0,0,0,1,0,1,0
False,5,100,,,,268,2,16,0,0,0,0,0,0,0
False,5,100,,,,872,1,16,160,0,1,0,1,1,1
False,5,100,,,,1552,8,4,40,1,1,1,1,1,1
False,6,10,,,,228,4,2,40,1,1,1,1,0,0
False,6,10,,,,319,8,4,40,0,1,0,1,0,1
False,6,10,,,,336,4,2,40,0,0,0,0,1,0
False,6,10,,,,619,4,2,0,0,0,1,1,1,0
False,6,10,,,,714,2,16,40,1,0,0,1,1,0
False,6,10,,,,849,4,1,0,0,1,1,1,1,1
False,6,10,,,,907,1,4,160,1,1,1,0,1,0
False,6,10,,,,1306,8,16,0,1,0,1,0,1,0
False,6,10,,,,1387,4,8,40,1,0,0,0,0,1
False,6,10,,,,1390,4,1,40,1,1,0,0,1,0
False,6,15,,,,27,1,2,160,0,1,0,1,0,1
False,6,15,,,,346,2,1,40,0,1,1,1,1,0
False,6,15,,,,531,2,8,10,1,1,0,0,0,0
False,6,15,,,,1229,4,4,40,1,1,1,0,0,0
False,6,15,,,,1339,4,2,160,0,0,1,0,0,0
False,6,20,,,,43,4,1,0,1,0,0,1,0,1
False,6,20,,,,517,8,1,40,1,1,0,1,1,1
False,6,20,,,,911,8,8,40,0,0,1,0,1,1
False,6,20,,,,1193,1,4,10,1,0,1,1,0,0
False,6,20,,,,1672,2,8,40,1,1,1,0,0,0
False,6,25,,,,321,1,2,10,0,1,0,0,1,0
False,6,25,,,,915,4,2,160,1,0,0,0,1,0
False,6,25,,,,1155,1,16,10,1,0,1,1,0,1
False,6,25,,,,1314,8,1,160,1,0,0,1,1,0
False,6,25,,,,1400,2,8,10,0,1,0,1,0,1
False,6,30,,,,952,2,2,10,0,0,0,0,1,0
False,6,30,,,,1095,8,1,0,0,1,0,1,0,0
False,6,30,,,,1573,8,8,160,1,0,0,1,1,0
False,6,30,,,,1661,1,2,160,1,0,0,1,1,0
False,6,30,,,,1936,4,2,0,1,0,0,0,0,1
False,6,35,,,,58,4,8,0,1,1,1,1,1,1
False,6,35,,,,322,4,2,0,0,1,1,1,1,0
False,6,35,,,,960,4,1,160,1,0,1,0,1,0
False,6,35,,,,1063,8,1,10,1,1,0,1,0,1
False,6,35,,,,1445,2,2,0,1,1,1,1,1,1
False,6,40,,,,69,2,16,160,1,0,1,0,1,1
False,6,40,,,,198,8,1,0,1,1,1,1,0,1
False,6,40,,,,947,1,8,0,0,0,0,1,0,0
False,6,40,,,,1870,8,2,160,0,1,1,1,1,0
False,6,40,,,,1964,2,2,10,1,0,0,0,1,1
False,6,45,,,,76,4,8,0,0,1,1,1,0,0
False,6,45,,,,925,8,8,10,0,0,1,0,0,0
False,6,45,,,,1107,8,16,160,1,1,1,0,0,1
False,6,45,,,,1151,2,1,10,1,0,1,1,1,0
False,6,45,,,,1374,1,16,40,1,0,1,0,1,1
False,6,50,,,,236,8,16,40,1,1,1,1,0,1
False,6,50,,,,784,4,16,10,0,1,0,1,1,0
False,6,50,,,,1632,4,8,10,0,1,0,0,0,0
False,6,50,,,,1765,2,8,10,1,1,1,0,1,1
False,6,50,,,,1980,8,8,10,0,1,0,1,1,1
False,6,55,,,,253,2,8,10,1,0,0,1,1,1
False,6,55,,,,973,4,2,160,1,0,0,1,1,1
False,6,55,,,,1580,2,8,40,1,0,1,0,0,0
False,6,55,,,,1588,2,16,160,1,1,1,0,1,0
False,6,55,,,,1917,4,2,10,1,0,1,1,0,0
False,6,60,,,,229,4,1,160,1,1,1,1,0,0
False,6,60,,,,937,2,16,0,0,0,0,1,0,0
False,6,60,,,,1094,8,16,10,0,1,1,1,1,0
False,6,60,,,,1366,8,16,40,0,1,1,1,1,1
False,6,60,,,,1397,8,2,0,1,0,1,1,1,1
False,6,65,,,,131,1,8,40,1,0,0,1,0,0
False,6,65,,,,329,2,2,10,0,1,1,0,0,1
False,6,65,,,,1114,2,4,40,1,0,0,0,0,0
False,6,65,,,,1520,8,2,0,1,1,0,1,0,0
False,6,65,,,,1732,2,8,0,0,0,0,0,1,0
False,6,70,,,,126,8,4,10,1,1,1,1,0,0
False,6,70,,,,499,4,4,40,1,1,0,1,0,0
False,6,70,,,,926,4,2,160,0,1,1,1,0,1
False,6,70,,,,1355,8,16,10,1,1,0,1,1,1
False,6,70,,,,1583,1,8,10,1,1,0,1,1,1
False,6,75,,,,128,8,16,10,0,1,1,1,0,0
False,6,75,,,,540,1,1,0,1,1,0,0,0,0
False,6,75,,,,1296,4,1,160,1,1,1,0,0,0
False,6,75,,,,1843,1,2,160,1,1,1,1,1,1
False,6,75,,,,1881,2,16,0,1,1,0,1,1,1
False,6,80,,,,559,2,2,40,1,0,1,1,1,0
False,6,80,,,,623,1,2,40,1,0,1,1,0,0
False,6,80,,,,627,2,1,160,1,0,1,0,1,0
False,6,80,,,,649,4,2,10,0,1,1,0,0,0
False,6,80,,,,1783,4,4,160,0,1,0,0,1,1
False,6,85,,,,719,4,2,0,1,1,1,1,1,1
False,6,85,,,,855,1,1,160,0,0,1,1,1,1
False,6,85,,,,909,8,16,0,1,1,0,0,0,1
False,6,85,,,,914,4,2,10,1,1,1,0,0,1
False,6,85,,,,1671,1,1,10,0,0,0,1,1,1
False,6,90,,,,205,8,2,160,1,1,1,0,1,1
False,6,90,,,,1226,4,16,40,0,1,0,0,1,0
False,6,90,,,,1317,4,1,40,1,0,1,1,1,0
False,6,90,,,,1508,1,4,160,1,1,1,0,0,0
False,6,90,,,,1818,1,1,0,1,1,0,0,1,1
False,6,95,,,,130,1,4,160,1,0,1,0,0,0
False,6,95,,,,148,4,16,10,1,1,0,1,0,1
False,6,95,,,,1468,2,2,160,0,1,0,1,1,0
False,6,95,,,,1485,8,8,0,0,0,0,0,0,1
False,6,95,,,,1627,2,4,10,1,1,1,1,1,1
False,6,100,,,,327,1,1,10,0,1,1,0,1,1
False,6,100,,,,339,2,4,10,1,1,0,1,1,1
False,6,100,,,,995,8,2,40,0,1,1,0,1,1
False,6,100,,,,1336,2,1,160,0,0,1,1,1,1
False,6,100,,,,1908,4,2,40,1,1,0,0,0,0
False,7,10,,,,176,8,4,40,1,0,0,0,1,1
False,7,10,,,,212,2,8,10,0,1,1,0,0,0
False,7,10,,,,503,8,4,0,1,0,0,0,0,0
False,7,10,,,,538,8,8,160,0,0,0,0,0,1
False,7,10,,,,920,2,8,40,0,1,1,1,0,1
False,7,10,,,,1210,8,8,160,0,0,1,1,1,1
False,7,10,,,,1221,2,1,160,1,1,1,1,0,0
False,7,10,,,,1373,1,1,40,1,0,0,0,1,0
False,7,10,,,,1604,8,4,40,1,1,1,1,1,1
False,7,10,,,,1640,2,8,0,1,1,0,0,1,1
False,7,15,,,,359,8,4,160,0,0,1,0,1,0
False,7,15,,,,369,8,2,0,1,0,0,1,1,0
False,7,15,,,,506,1,1,10,0,1,1,1,1,0
False,7,15,,,,542,1,16,40,1,1,1,1,1,1
False,7,15,,,,1977,2,4,10,0,0,1,0,1,1
False,7,20,,,,394,2,8,10,1,0,1,1,1,0
False,7,20,,,,403,2,1,40,0,0,0,0,0,0
False,7,20,,,,555,2,16,0,0,1,1,0,0,0
False,7,20,,,,609,4,2,10,1,1,0,1,0,1
False,7,20,,,,1167,4,8,160,1,0,1,0,1,1
False,7,25,,,,735,8,8,40,1,1,0,1,0,1
False,7,25,,,,1098,2,8,0,0,0,0,1,0,0
False,7,25,,,,1181,8,16,40,1,1,0,0,1,0
False,7,25,,,,1481,1,16,40,1,0,1,1,0,0
False,7,25,,,,1516,1,4,160,0,1,1,1,1,0
False,7,30,,,,497,4,4,10,1,0,0,1,0,0
False,7,30,,,,792,8,2,160,1,0,1,1,0,0
False,7,30,,,,1381,1,1,0,0,1,1,1,1,0
False,7,30,,,,1477,2,2,40,0,1,1,0,1,1
False,7,30,,,,1650,1,1,40,1,0,1,0,0,0
False,7,35,,,,177,1,2,10,0,0,0,1,1,0
False,7,35,,,,768,2,4,160,0,0,1,1,1,0
False,7,35,,,,946,8,8,160,1,1,0,0,1,0
False,7,35,,,,1318,4,1,10,1,0,0,0,1,0
False,7,35,,,,1495,2,2,160,1,1,1,1,1,0
False,7,40,,,,185,1,16,0,0,1,1,1,0,0
False,7,40,,,,777,1,2,160,0,0,0,0,1,0
False,7,40,,,,1036,1,8,40,1,1,1,0,1,0
False,7,40,,,,1256,2,2,40,1,1,1,1,0,1
False,7,40,,,,1732,2,8,0,0,0,0,0,1,0
False,7,45,,,,484,4,16,0,0,1,0,0,1,1
False,7,45,,,,808,2,1,160,0,1,0,0,1,0
False,7,45,,,,925,8,8,10,0,0,1,0,0,0
False,7,45,,,,1182,8,4,0,1,0,0,1,1,1
False,7,45,,,,1930,8,8,0,0,0,0,1,0,0
False,7,50,,,,769,1,16,40,1,1,0,0,1,1
False,7,50,,,,929,4,2,160,1,0,1,1,0,0
False,7,50,,,,1049,2,1,10,1,1,0,1,1,0
False,7,50,,,,1153,1,1,0,0,0,0,1,1,1
False,7,50,,,,1349,1,1,160,0,0,1,0,0,1
False,7,55,,,,750,4,8,0,0,0,1,1,1,1
False,7,55,,,,828,4,1,40,1,1,0,1,1,0
False,7,55,,,,1105,1,1,10,1,0,0,1,0,1
False,7,55,,,,1357,4,8,40,1,0,0,1,1,1
False,7,55,,,,1696,4,4,10,1,0,1,0,0,0
False,7,60,,,,93,8,2,0,1,0,0,0,1,0
False,7,60,,,,764,4,4,0,1,1,0,0,1,1
False,7,60,,,,1074,2,1,40,0,0,0,0,1,1
False,7,60,,,,1142,2,8,10,0,1,0,0,0,1
False,7,60,,,,1197,1,8,10,0,1,1,1,0,1
False,7,65,,,,1216,1,4,10,1,0,1,1,1,1
False,7,65,,,,1220,1,1,10,1,1,1,0,1,1
False,7,65,,,,1618,8,2,0,0,0,0,1,0,0
False,7,65,,,,1739,4,4,10,0,1,1,0,1,0
False,7,65,,,,1886,1,2,160,1,0,1,1,0,1
False,7,70,,,,203,2,1,10,0,1,0,0,0,0
False,7,70,,,,214,4,1,40,1,0,1,0,0,0
False,7,70,,,,540,1,1,0,1,1,0,0,0,0
False,7,70,,,,937,2,16,0,0,0,0,1,0,0
False,7,70,,,,1228,4,16,10,1,1,0,1,1,0
False,7,75,,,,253,2,8,10,1,0,0,1,1,1
False,7,75,,,,260,1,4,160,0,0,0,1,0,0
False,7,75,,,,909,8,16,0,1,1,0,0,0,1
False,7,75,,,,955,4,16,10,0,1,1,0,0,1
False,7,75,,,,1424,1,16,10,0,0,0,1,0,0
False,7,80,,,,282,2,4,40,0,1,1,1,1,1
False,7,80,,,,293,8,16,160,0,1,0,0,1,1
False,7,80,,,,559,2,2,40,1,0,1,1,1,0
False,7,80,,,,1382,8,2,10,0,1,1,0,1,1
False,7,80,,,,1431,1,8,0,1,1,1,0,1,0
False,7,85,,,,315,4,1,160,0,0,1,1,0,0
False,7,85,,,,348,2,2,10,1,1,1,1,1,1
False,7,85,,,,1102,2,8,40,1,0,0,0,0,1
False,7,85,,,,1549,2,16,0,1,1,0,0,1,1
False,7,85,,,,1859,2,2,40,0,1,1,0,0,1
False,7,90,,,,950,2,8,160,1,1,1,0,1,0
False,7,90,,,,1407,8,8,40,0,0,0,0,1,0
False,7,90,,,,1555,1,4,10,1,0,0,1,1,0
False,7,90,,,,1617,8,8,0,0,1,0,0,0,1
False,7,90,,,,1822,8,16,0,1,0,1,1,0,0
False,7,95,,,,34,1,16,160,1,0,0,0,1,1
False,7,95,,,,584,8,8,0,1,0,0,0,1,0
False,7,95,,,,1227,4,1,0,1,0,0,1,0,0
False,7,95,,,,1545,8,2,40,1,1,1,1,0,0
False,7,95,,,,1890,4,16,10,0,0,0,0,0,0
False,7,100,,,,1251,1,4,10,0,1,0,0,0,0
False,7,100,,,,1465,2,16,160,0,1,1,1,0,1
False,7,100,,,,1613,2,1,10,1,0,1,0,0,1
False,7,100,,,,1738,8,2,160,1,1,0,0,1,0
False,7,100,,,,1922,8,1,160,0,1,0,1,0,0
False,8,10,,,,49,1,16,160,0,1,1,1,0,1
False,8,10,,,,134,1,4,10,0,0,1,1,0,1
False,8,10,,,,137,4,8,40,1,1,1,0,0,1
False,8,10,,,,362,8,16,40,1,1,1,1,0,1
False,8,10,,,,452,2,16,10,1,0,1,1,0,0
False,8,10,,,,852,1,1,160,0,0,0,0,1,0
False,8,10,,,,987,8,16,160,1,1,0,1,0,0
False,8,10,,,,1365,2,8,40,1,0,0,1,1,0
False,8,10,,,,1385,1,1,160,0,1,0,1,1,0
False,8,10,,,,1728,4,1,10,1,0,1,1,1,0
False,8,15,,,,783,2,2,160,1,0,1,0,1,1
False,8,15,,,,1052,4,16,0,0,1,0,1,1,0
False,8,15,,,,1582,2,2,160,1,0,1,0,1,1
False,8,15,,,,1818,1,1,0,1,1,0,0,1,1
False,8,15,,,,1962,8,4,160,0,0,0,1,1,1
False,8,20,,,,427,2,8,0,1,0,0,1,0,0
False,8,20,,,,626,1,4,10,0,1,1,0,0,0
False,8,20,,,,640,8,8,40,1,1,0,1,1,0
False,8,20,,,,741,8,8,0,1,0,0,0,0,1
False,8,20,,,,1856,8,16,160,0,0,1,1,0,0
False,8,25,,,,50,4,16,10,0,1,1,1,1,1
False,8,25,,,,539,8,1,0,0,1,0,1,1,0
False,8,25,,,,1093,4,4,10,0,1,1,1,0,0
False,8,25,,,,1500,1,1,40,1,0,1,0,0,1
False,8,25,,,,1905,4,16,10,1,0,1,0,1,1
False,8,30,,,,140,8,16,40,1,0,0,1,0,0
False,8,30,,,,464,1,2,160,0,1,0,0,1,0
False,8,30,,,,971,8,4,40,0,1,0,0,1,0
False,8,30,,,,994,4,2,10,1,1,1,0,1,0
False,8,30,,,,1155,1,16,10,1,0,1,1,0,1
False,8,35,,,,147,8,4,0,1,0,1,0,0,1
False,8,35,,,,1117,1,4,40,0,0,0,0,1,0
False,8,35,,,,1415,4,1,160,1,1,1,0,0,0
False,8,35,,,,1428,1,4,160,0,1,1,1,0,0
False,8,35,,,,1510,1,1,160,1,1,1,1,0,0
False,8,40,,,,174,1,1,160,0,0,1,0,1,0
False,8,40,,,,457,1,8,0,1,1,0,1,1,1
False,8,40,,,,691,8,16,40,0,1,1,1,1,0
False,8,40,,,,1034,4,1,160,1,1,0,1,1,1
False,8,40,,,,1192,4,8,160,0,1,1,0,1,0
False,8,45,,,,117,2,4,10,1,1,1,0,1,1
False,8,45,,,,428,8,1,0,0,1,1,1,1,1
False,8,45,,,,956,8,4,10,0,1,0,1,0,1
False,8,45,,,,1373,1,1,40,1,0,0,0,1,0
False,8,45,,,,1584,8,16,0,0,0,1,0,1,0
False,8,50,,,,136,8,4,40,1,1,0,1,0,1
False,8,50,,,,847,2,16,40,0,1,1,1,1,0
False,8,50,,,,1113,8,2,10,0,1,1,1,1,0
False,8,50,,,,1382,8,2,10,0,1,1,0,1,1
False,8,50,,,,1968,4,2,40,1,1,1,1,1,1
False,8,55,,,,948,1,1,160,0,1,1,0,1,0
False,8,55,,,,1410,4,8,0,1,0,1,0,0,1
False,8,55,,,,1874,2,1,160,0,1,1,0,1,0
False,8,55,,,,1940,2,16,10,0,0,1,1,1,0
False,8,55,,,,1980,8,8,10,0,1,0,1,1,1
False,8,60,,,,497,4,4,10,1,0,0,1,0,0
False,8,60,,,,604,2,8,10,0,0,0,1,1,1
False,8,60,,,,1738,8,2,160,1,1,0,0,1,0
False,8,60,,,,1910,1,4,160,1,1,0,0,1,0
False,8,60,,,,1912,8,16,10,0,0,0,1,0,0
False,8,65,,,,673,8,2,160,0,0,0,1,0,1
False,8,65,,,,1388,2,4,40,0,1,0,1,1,1
False,8,65,,,,1564,8,4,0,0,0,1,1,0,0
False,8,65,,,,1648,8,2,10,0,1,0,1,0,1
False,8,65,,,,1908,4,2,40,1,1,0,0,0,0
False,8,70,,,,29,8,2,160,1,1,0,0,1,1
False,8,70,,,,203,2,1,10,0,1,0,0,0,0
False,8,70,,,,834,4,4,160,0,1,1,1,1,0
False,8,70,,,,1063,8,1,10,1,1,0,1,0,1
False,8,70,,,,1342,8,2,40,0,0,1,1,0,0
False,8,75,,,,273,2,4,40,0,0,0,1,1,1
False,8,75,,,,415,8,1,10,0,0,0,0,1,0
False,8,75,,,,833,1,8,0,0,0,0,0,1,1
False,8,75,,,,1041,4,16,0,1,0,0,1,0,1
False,8,75,,,,1397,8,2,0,1,0,1,1,1,1
False,8,80,,,,274,2,4,160,0,0,0,0,1,0
False,8,80,,,,355,8,16,0,1,0,1,1,0,1
False,8,80,,,,996,4,16,10,1,0,0,1,1,1
False,8,80,,,,1325,2,16,40,0,0,1,1,1,0
False,8,80,,,,1680,8,1,10,1,1,0,0,0,0
False,8,85,,,,500,2,2,10,0,1,0,0,1,1
False,8,85,,,,565,4,2,0,1,0,0,1,1,1
False,8,85,,,,858,1,16,40,0,1,0,1,1,1
False,8,85,,,,1347,4,16,0,1,1,0,1,0,1
False,8,85,,,,1776,1,16,160,0,1,1,0,1,0
False,8,90,,,,353,4,8,10,0,1,1,0,1,0
False,8,90,,,,569,4,8,0,1,1,1,1,1,1
False,8,90,,,,1249,8,2,40,1,0,1,1,0,0
False,8,90,,,,1394,4,8,160,1,1,1,1,1,1
False,8,90,,,,1637,2,8,0,0,1,1,0,0,1
False,8,95,,,,326,2,16,10,1,1,1,0,0,0
False,8,95,,,,366,2,4,40,1,0,1,0,1,0
False,8,95,,,,718,2,16,40,1,0,1,0,1,1
False,8,95,,,,1134,2,4,0,1,1,0,1,0,0
False,8,95,,,,1867,8,8,160,0,0,1,1,0,0
False,8,100,,,,351,2,8,160,0,0,0,1,1,0
False,8,100,,,,445,4,8,10,1,0,1,0,1,0
False,8,100,,,,456,1,2,0,0,0,1,1,0,0
False,8,100,,,,581,1,1,10,0,0,1,0,0,1
False,8,100,,,,1078,2,2,40,1,1,1,1,1,1
False,9,10,,,,57,1,4,10,1,1,0,1,0,0
False,9,10,,,,349,4,4,10,1,0,0,1,0,0
False,9,10,,,,383,1,2,160,0,1,0,1,1,0
False,9,10,,,,502,4,8,40,1,0,1,1,1,0
False,9,10,,,,578,1,1,160,1,1,1,1,0,0
False,9,10,,,,639,8,1,10,0,0,1,1,1,0
False,9,10,,,,919,8,16,10,1,1,1,0,1,0
False,9,10,,,,1150,8,16,160,0,0,1,0,1,1
False,9,10,,,,1788,8,1,0,0,0,1,0,1,0
False,9,10,,,,1975,2,1,40,0,1,1,1,1,0
False,9,15,,,,576,2,8,160,1,0,0,1,1,1
False,9,15,,,,1450,4,1,10,0,1,0,0,0,1
False,9,15,,,,1540,8,2,10,0,0,0,1,1,0
False,9,15,,,,1753,2,2,160,1,1,0,1,1,1
False,9,15,,,,1980,8,8,10,0,1,0,1,1,1
False,9,20,,,,444,4,2,40,0,0,1,1,0,0
False,9,20,,,,506,1,1,10,0,1,1,1,1,0
False,9,20,,,,583,2,1,40,1,0,0,0,1,0
False,9,20,,,,1013,8,2,10,1,0,1,0,1,1
False,9,20,,,,1930,8,8,0,0,0,0,1,0,0
False,9,25,,,,647,4,16,40,0,1,0,0,0,0
False,9,25,,,,967,4,16,40,1,1,0,1,1,1
False,9,25,,,,1345,8,8,10,1,0,1,0,0,0
False,9,25,,,,1404,8,16,160,1,1,1,1,1,1
False,9,25,,,,1796,8,4,160,1,0,1,1,0,1
False,9,30,,,,330,1,4,10,0,1,0,1,1,1
False,9,30,,,,438,8,16,10,0,1,1,0,0,0
